# WAVELENGTH_UNIT	AA
# COMPNAME       	HST_NIC3_F240M
# NAME           	HST_NIC3_F240M
# DETECTOR       	photon
#
## WAVELENGTH	None	AA
## THROUGHPUT	None	filter throughput definition
#
WAVELENGTH,THROUGHPUT
22004.998047,0.000000
22005.000000,0.000346
22010.000000,0.000605
22015.000000,0.000500
22020.000000,0.000537
22025.000000,0.000480
22030.000000,0.000416
22035.000000,0.000741
22040.000000,0.000463
22045.000000,0.000499
22050.000000,0.000917
22055.000000,0.000315
22060.000000,0.001398
22065.000000,0.000926
22070.000000,0.000533
22075.000000,0.000509
22080.000000,0.001024
22085.000000,0.001033
22090.000000,0.000846
22095.000000,0.000714
22100.000000,0.000883
22105.000000,0.000639
22110.000000,0.000809
22115.000000,0.000590
22120.000000,0.000394
22125.000000,-0.000084
22130.000000,0.000628
22135.000000,0.000806
22140.000000,0.001729
22145.000000,0.000669
22150.000000,0.000556
22155.000000,0.000736
22160.000000,0.001032
22165.000000,0.000978
22170.000000,0.001107
22175.000000,0.000813
22180.000000,0.001325
22185.000000,0.001610
22190.000000,0.000918
22195.000000,0.001047
22200.000000,0.001454
22205.000000,0.001080
22210.000000,0.001064
22215.000000,0.001124
22220.000000,0.001896
22225.000000,0.001357
22230.000000,0.000578
22235.000000,0.001351
22240.000000,0.001249
22245.000000,0.000962
22250.000000,0.001620
22255.000000,0.001464
22260.000000,0.001652
22265.000000,0.001579
22270.000000,0.001486
22275.000000,0.000741
22280.000000,0.001016
22285.000000,0.001952
22290.000000,0.001674
22295.000000,0.001920
22300.000000,0.001707
22305.000000,0.001908
22310.000000,0.002608
22315.000000,0.001975
22320.000000,0.001879
22325.000000,0.003001
22330.000000,0.002145
22335.000000,0.001930
22340.000000,0.000973
22345.000000,0.001917
22350.000000,0.002298
22355.000000,0.002444
22360.000000,0.002237
22365.000000,0.002076
22370.000000,0.002828
22375.000000,0.002497
22380.000000,0.002471
22385.000000,0.002154
22390.000000,0.002428
22395.000000,0.003266
22400.000000,0.003019
22405.000000,0.002547
