# WAVELENGTH_UNIT	AA
# COMPNAME       	HST_NIC3_F190N
# NAME           	HST_NIC3_F190N
# DETECTOR       	photon
#
## WAVELENGTH	None	AA
## THROUGHPUT	None	filter throughput definition
#
WAVELENGTH,THROUGHPUT
18497.998047,0.000000
18498.000000,0.001763
18500.000000,-0.000309
18502.000000,-0.001348
18504.000000,0.001174
18506.000000,-0.000290
18508.000000,-0.001550
18510.000000,0.000774
18512.000000,-0.002226
18514.000000,0.001066
18516.000000,0.000877
18518.000000,0.000077
18520.000000,-0.002356
18522.000000,0.000898
18524.000000,0.000861
18526.000000,0.001580
18528.000000,0.000372
18530.000000,0.002403
18532.000000,0.001509
18534.000000,-0.001684
18536.000000,-0.001951
18538.000000,0.000165
18540.000000,-0.000472
18542.000000,0.000523
18544.000000,-0.000286
18546.000000,-0.001428
18548.000000,-0.000490
18550.000000,-0.003292
18552.000000,0.000600
18554.000000,-0.000151
18556.000000,0.000575
18558.000000,-0.000001
18560.000000,0.000003
18562.000000,-0.001296
18564.000000,0.001844
18566.000000,0.001355
18568.000000,-0.002203
18570.000000,0.000312
18572.000000,0.001937
18574.000000,0.000295
18576.000000,0.000720
18578.000000,0.000000
18580.000000,0.001876
18582.000000,-0.001709
18584.000000,-0.002852
18586.000000,0.003009
18588.000000,0.001625
18590.000000,-0.000568
18592.000000,0.002018
18594.000000,0.000400
18596.000000,-0.001296
18598.000000,0.001708
18600.000000,0.000368
18602.000000,0.002126
18604.000000,-0.000328
18606.000000,0.000463
18608.000000,-0.001952
18610.000000,-0.000573
18612.000000,0.000289
18614.000000,-0.000067
18616.000000,0.001448
18618.000000,-0.000145
18620.000000,-0.000732
18622.000000,-0.000440
18624.000000,0.001624
18626.000000,0.001629
18628.000000,-0.000836
18630.000000,-0.001243
18632.000000,-0.000960
18634.000000,0.000832
18636.000000,0.000512
18638.000000,0.000244
18640.000000,-0.000332
18642.000000,-0.000167
18644.000000,-0.001242
18646.000000,-0.002570
18648.000000,0.001258
18650.000000,0.000813
18652.000000,0.000006
18654.000000,0.000295
18656.000000,-0.000651
18658.000000,0.001474
18660.000000,0.001357
18662.000000,0.001266
18664.000000,0.000343
18666.000000,-0.003114
18668.000000,0.000690
18670.000000,0.000903
18672.000000,-0.001579
18674.000000,-0.002266
18676.000000,-0.000215
18678.000000,-0.002472
18680.000000,0.001580
18682.000000,-0.000437
18684.000000,-0.000845
