# WAVELENGTH_UNIT	AA
# COMPNAME       	HST_WFC3_F130N
# NAME           	HST_WFC3_F130N
# DETECTOR       	photon
#
## WAVELENGTH	None	AA
## THROUGHPUT	None	filter throughput definition
#
WAVELENGTH,THROUGHPUT
7300.011230,0.000000
7301.011230,0.000000
7302.011230,0.000100
7652.105957,0.000100
7702.119141,0.000100
7752.132812,0.000100
7802.145996,0.000100
8952.457031,0.000200
9452.592773,0.000100
9652.646484,0.000100
9802.687500,0.000100
10352.835938,0.000100
10452.863281,0.000100
10852.971680,0.000300
11153.052734,0.000400
11353.108398,0.000100
11603.174805,0.000100
11953.269531,0.000100
12003.284180,0.000100
12153.325195,0.000200
12803.500977,0.000100
12885.524414,0.000136
12887.524414,0.000532
12889.525391,0.000828
12891.525391,0.000924
12893.526367,0.001620
12895.526367,0.002316
12897.527344,0.003313
12899.527344,0.004109
12901.528320,0.005805
12903.528320,0.007702
12905.529297,0.010719
12907.530273,0.014136
12909.530273,0.019253
12911.531250,0.025971
12913.531250,0.036189
12915.532227,0.049909
12917.532227,0.069230
12919.533203,0.095753
12921.533203,0.131680
12923.534180,0.177510
12925.534180,0.236640
12927.535156,0.306070
12929.536133,0.387510
12931.536133,0.473150
12933.537109,0.563790
12935.537109,0.649410
12937.538086,0.727320
12939.538086,0.792330
12941.539062,0.861030
12943.539062,0.892130
12945.540039,0.909620
12947.540039,0.917610
12949.541016,0.919000
12951.541992,0.917290
12953.541992,0.913880
12955.542969,0.909970
12957.542969,0.906960
12959.543945,0.905450
12961.543945,0.904730
12963.544922,0.905220
12965.544922,0.906910
12967.545898,0.909200
12969.545898,0.911490
12971.546875,0.915370
12973.547852,0.919560
12975.547852,0.924450
12977.548828,0.928740
12979.548828,0.932130
12981.549805,0.936010
12983.549805,0.940000
12985.550781,0.943710
12987.550781,0.947020
12989.551758,0.950230
12991.551758,0.953140
12993.552734,0.955650
12995.552734,0.957360
12997.553711,0.958960
12999.554688,0.960870
13001.554688,0.961580
13003.555664,0.961290
13005.555664,0.960600
13007.556641,0.960810
13009.556641,0.960920
13011.557617,0.961130
13013.557617,0.960740
13015.558594,0.960750
13017.558594,0.961460
13019.559570,0.961770
13021.560547,0.962580
13023.560547,0.963590
13025.561523,0.963400
13027.561523,0.963410
13029.563477,0.964520
13031.563477,0.965430
13033.564453,0.965140
13035.564453,0.965330
13037.565430,0.964720
13039.565430,0.964610
13041.566406,0.964000
13043.567383,0.962690
13045.567383,0.961080
13047.568359,0.958870
13049.568359,0.957060
13051.569336,0.955040
13053.569336,0.953530
13055.570312,0.952420
13057.570312,0.950310
13059.571289,0.948900
13061.571289,0.948390
13063.572266,0.948570
13065.573242,0.948260
13067.573242,0.947250
13069.574219,0.944840
13071.574219,0.938130
13073.575195,0.919120
13075.575195,0.893910
13077.576172,0.856900
13079.576172,0.807700
13081.577148,0.742690
13083.577148,0.668690
13085.578125,0.587510
13087.578125,0.502320
13089.579102,0.415630
13091.580078,0.336530
13093.580078,0.263530
13095.581055,0.203230
13097.581055,0.153930
13099.582031,0.116720
13101.582031,0.086614
13103.583008,0.064306
13105.583008,0.047305
13107.583984,0.035004
13109.583984,0.026203
13111.584961,0.019703
13113.585938,0.014602
13115.585938,0.011202
13117.586914,0.008502
13119.586914,0.006201
13121.587891,0.004801
13123.587891,0.003601
13125.588867,0.002701
13127.588867,0.002101
13129.589844,0.001400
13131.589844,0.001000
13133.590820,0.000600
13135.591797,0.000200
13137.591797,0.000200
13139.592773,0.000100
13203.610352,0.000100
13903.799805,0.000100
14053.840820,0.000100
14103.855469,0.000300
14303.909180,0.000100
14453.950195,0.000300
14553.976562,0.000100
14804.044922,0.000200
14854.057617,0.000100
15154.139648,0.000100
15504.235352,0.000100
15554.249023,0.000200
15704.290039,0.000200
15854.330078,0.000100
16004.371094,0.000100
16254.439453,0.000100
16404.480469,0.000100
16454.494141,0.000100
16704.562500,0.000200
16854.601562,0.000100
17254.710938,0.000100
17404.751953,0.000100
17454.765625,0.000100
17504.779297,0.000100
17754.847656,0.000200
18004.914062,0.000200
18405.023438,0.000100
18505.050781,0.000100
18655.091797,0.000200
18705.105469,0.000800
18755.119141,0.001100
18805.132812,0.001800
18855.146484,0.004099
18905.160156,0.009195
18955.173828,0.023285
19005.187500,0.060093
19055.201172,0.107700
19105.214844,0.098876
19155.228516,0.075604
19205.242188,0.062823
19255.255859,0.059319
19305.269531,0.061590
19355.283203,0.070872
19405.296875,0.089273
19455.310547,0.121690
19505.324219,0.182370
19555.337891,0.292690
19605.351562,0.463170
19655.363281,0.620780
19705.378906,0.608140
19755.392578,0.487340
19805.404297,0.382300
19855.419922,0.315390
19905.431641,0.277610
19955.445312,0.259680
20005.460938,0.256650
20006.460938,0.000000
20007.460938,0.000000
