# NAME           	TESS
# WAVELENGTH_UNIT	angstrom
# DETECTOR       	energy
# COMPNAME       	TESS
#
## WAVELENGTH	None	angstrom
## THROUGHPUT	None	filter throughput definition
#
WAVELENGTH,THROUGHPUT
6.480000000000000000e+03,9.351899999999999658e-01
6.490000000000000000e+03,9.354599999999999582e-01
6.500000000000000000e+03,9.357799999999999452e-01
6.510000000000000000e+03,9.360100000000000087e-01
6.520000000000000000e+03,9.363299999999999956e-01
6.530000000000000000e+03,9.367400000000000171e-01
6.540000000000000000e+03,9.372500000000000275e-01
6.550000000000000000e+03,9.378499999999999615e-01
6.560000000000000000e+03,9.385000000000000009e-01
6.570000000000000000e+03,9.392000000000000348e-01
6.580000000000000000e+03,9.399100000000000232e-01
6.590000000000000000e+03,9.405999999999999917e-01
6.600000000000000000e+03,9.412500000000000311e-01
6.610000000000000000e+03,9.418400000000000105e-01
6.620000000000000000e+03,9.423500000000000210e-01
6.630000000000000000e+03,9.427699999999999969e-01
6.640000000000000000e+03,9.431100000000000039e-01
6.650000000000000000e+03,9.433799999999999963e-01
6.660000000000000000e+03,9.435799999999999743e-01
6.670000000000000000e+03,9.437499999999999778e-01
6.680000000000000000e+03,9.438900000000000068e-01
6.690000000000000000e+03,9.440399999999999903e-01
6.700000000000000000e+03,9.442099999999999937e-01
6.710000000000000000e+03,9.444299999999999917e-01
6.720000000000000000e+03,9.447100000000000497e-01
6.730000000000000000e+03,9.450699999999999656e-01
6.740000000000000000e+03,9.455099999999999616e-01
6.750000000000000000e+03,9.460300000000000376e-01
6.760000000000000000e+03,9.466200000000000170e-01
6.770000000000000000e+03,9.472599999999999909e-01
6.780000000000000000e+03,9.479499999999999593e-01
6.790000000000000000e+03,9.486499999999999932e-01
6.800000000000000000e+03,9.493500000000000272e-01
6.810000000000000000e+03,9.500199999999999756e-01
6.820000000000000000e+03,9.506400000000000405e-01
6.830000000000000000e+03,9.512000000000000455e-01
6.840000000000000000e+03,9.516799999999999704e-01
6.850000000000000000e+03,9.520699999999999719e-01
6.860000000000000000e+03,9.523800000000000043e-01
6.870000000000000000e+03,9.525900000000000478e-01
6.880000000000000000e+03,9.527299999999999658e-01
6.890000000000000000e+03,9.527999999999999803e-01
6.900000000000000000e+03,9.528200000000000003e-01
6.910000000000000000e+03,9.528100000000000458e-01
6.920000000000000000e+03,9.527900000000000258e-01
6.930000000000000000e+03,9.527900000000000258e-01
6.940000000000000000e+03,9.528200000000000003e-01
