# WAVELENGTH_UNIT	AA
# COMPNAME       	CFHT_WIRCAM_CFH8102
# NAME           	CFHT_WIRCAM_CFH8102
# DETECTOR       	photon
#
## WAVELENGTH	None	AA
## THROUGHPUT	None	filter throughput definition
#
WAVELENGTH,THROUGHPUT
11764.000000,0.008760
11765.000000,0.008320
11766.000000,0.009860
11766.000000,0.008970
11767.000000,0.009630
11767.000000,0.010070
11768.000000,0.009610
11768.000000,0.010060
11768.000000,0.009830
11769.000000,0.010480
11769.000000,0.010470
11770.000000,0.009810
11771.000000,0.010470
11771.000000,0.011340
11772.000000,0.011340
11772.000000,0.010890
11772.000000,0.010670
11773.000000,0.011080
11773.000000,0.011280
11774.000000,0.012150
11774.000000,0.011700
11775.000000,0.012150
11776.000000,0.012560
11776.000000,0.011920
11777.000000,0.012770
11777.000000,0.012130
11778.000000,0.011700
11778.000000,0.012340
11778.000000,0.011470
11779.000000,0.011250
11779.000000,0.011690
11780.000000,0.012330
11781.000000,0.012530
11781.000000,0.011460
11782.000000,0.012940
11782.000000,0.011640
11782.000000,0.011460
11783.000000,0.013370
11783.000000,0.013370
11784.000000,0.013790
11784.000000,0.014650
11785.000000,0.015290
11786.000000,0.016140
11786.000000,0.016140
11787.000000,0.017210
11787.000000,0.017870
11788.000000,0.018300
11788.000000,0.019170
11788.000000,0.020030
11789.000000,0.022190
11789.000000,0.021740
11790.000000,0.022190
11791.000000,0.021760
11791.000000,0.022630
11792.000000,0.023910
11792.000000,0.024570
11792.000000,0.025010
11793.000000,0.025890
11793.000000,0.026960
11794.000000,0.027420
11794.000000,0.028490
11795.000000,0.029560
11796.000000,0.030440
11796.000000,0.031280
11797.000000,0.033100
11797.000000,0.032390
11798.000000,0.036830
11798.000000,0.034190
11798.000000,0.034880
11799.000000,0.037700
11799.000000,0.039250
11800.000000,0.040130
11801.000000,0.041690
11801.000000,0.043000
11802.000000,0.044130
11802.000000,0.045900
11802.000000,0.046800
11803.000000,0.048110
11803.000000,0.050050
11804.000000,0.050930
11804.000000,0.052860
11805.000000,0.054170
11806.000000,0.057940
11806.000000,0.055740
11807.000000,0.059690
11807.000000,0.061900
11808.000000,0.063030
11808.000000,0.065400
11808.000000,0.066930
11809.000000,0.068630
11809.000000,0.070820
11810.000000,0.073880
11811.000000,0.076660
11811.000000,0.079060
11812.000000,0.085480
11812.000000,0.080310
11812.000000,0.083510
11813.000000,0.088060
11813.000000,0.090740
11814.000000,0.093290
11814.000000,0.096730
11815.000000,0.100200
11816.000000,0.104030
11816.000000,0.108340
11817.000000,0.112430
11817.000000,0.116580
11818.000000,0.119350
11818.000000,0.123520
11818.000000,0.128010
11819.000000,0.132020
11819.000000,0.137390
11820.000000,0.141820
11821.000000,0.152420
11821.000000,0.146900
11822.000000,0.157670
11822.000000,0.164460
11822.000000,0.170010
11823.000000,0.175580
11823.000000,0.180110
11824.000000,0.186690
11824.000000,0.193210
11825.000000,0.199480
11826.000000,0.206700
11826.000000,0.213440
11827.000000,0.220540
11827.000000,0.227580
11828.000000,0.249110
11828.000000,0.241930
11828.000000,0.234050
11829.000000,0.256240
11829.000000,0.263350
11830.000000,0.270690
11831.000000,0.285640
11831.000000,0.278120
11832.000000,0.294530
11832.000000,0.302020
11832.000000,0.310610
11833.000000,0.319720
11833.000000,0.328000
11834.000000,0.336720
11834.000000,0.345750
